0,5,2,21502
1,6,16,96782
0,6,7,58040
0,5,12,41501
1,5,1,92308
1,4,25,66103
0,6,4,42141
1,4,4,71052
1,2,3,44105
0,3,6,78628
0,4,10,24012
1,5,5,32976
0,7,17,49346
1,4,16,39208
1,4,5,76310
1,4,1,35763
0,4,10,19111
0,7,5,11572
0,5,13,18702
0,5,7,93444
0,6,10,52804
1,7,9,60030
0,5,20,91201
1,5,25,22031
1,7,10,6239
0,3,14,54501
0,4,21,6401
1,4,23,47541
1,3,16,33916
1,7,3,70535
1,5,20,6412
0,7,18,6085
1,7,10,71220
1,3,19,21740
0,7,10,29670
0,3,25,24283
1,7,3,24201
0,4,8,84118
0,7,22,60087
1,5,16,47424
1,2,13,42101
1,7,16,4694
0,6,13,45042
1,4,25,47591
1,6,11,21234
1,3,12,40403
0,3,10,53227
1,5,13,37334
0,6,8,29651
1,5,14,1754
1,2,6,22033
1,7,4,33870
1,3,6,32714
1,7,20,8031
1,4,10,47516
0,7,2,30204
1,2,11,3054
1,2,1,95726
1,5,7,38258
0,5,19,85043
1,7,9,52245
1,7,6,44057
1,5,9,92240
1,5,2,96720
1,5,16,76401
0,2,8,55443
1,6,20,85225
0,7,9,17257
1,7,18,14120
1,3,13,77803
1,4,15,31322
0,2,10,92630
0,7,9,29909
1,5,17,90042
1,5,6,7055
0,7,7,43613
1,4,9,35204
1,5,15,46901
0,5,5,1566
0,6,3,69153
1,2,7,27616
0,6,23,76248
0,5,13,10023
1,4,16,15213
1,2,1,62024
0,5,8,50316
1,6,25,55008
0,7,2,19720
1,7,20,32501
0,6,12,11733
1,4,20,90025
1,3,12,26508
1,5,19,41048
1,5,4,92843
0,2,10,11235
0,5,11,43615
0,2,7,33606
1,3,18,19124
0,6,6,8848
1,3,25,30101
1,2,9,78011
0,2,3,15220
0,7,7,53051
1,6,20,70810
0,5,14,32926
1,6,15,50230
1,3,10,79109
1,2,13,48101
1,3,10,77082
0,3,19,55811
0,6,6,92404
1,4,18,44136
0,5,1,81050
0,6,17,34219
1,2,24,33167
1,5,20,34638
0,2,5,13308
1,6,7,95841
1,6,6,80904
1,3,12,54701
0,3,22,66218
0,4,19,80923
1,3,14,31419
1,5,6,64133
0,5,5,18969
1,6,12,19605
1,7,8,30126
1,7,13,61568
1,3,20,85308
1,6,10,28273
1,5,20,1028
1,6,15,2135
0,5,3,33706
0,4,15,8104
1,7,12,29860
1,4,18,45244
0,2,11,91303
0,6,4,28056
1,2,4,55406
0,5,11,1702
0,4,25,63129
0,4,20,40056
0,4,3,32616
0,2,16,63362
0,2,15,21541
1,6,10,38111
1,7,2,45662
0,4,9,84015
0,2,12,4252
1,7,4,48066
0,6,25,45140
1,5,14,94954
0,2,18,95687
0,4,3,83639
1,3,7,7050
0,4,13,70767
1,3,24,53120
1,5,22,92154
1,7,19,43214
1,7,10,53222
0,3,1,34983
0,4,22,19125
0,4,16,98011
0,4,6,44130
0,6,10,15210
1,3,2,33125
0,3,15,92344
1,5,20,28043
0,4,6,97523
0,3,15,90004
0,3,9,24019
1,4,4,34234
0,3,8,57319
1,4,14,5401
0,7,19,45040
1,7,14,71909
0,5,4,95823
0,6,10,30114
0,3,11,4976
1,5,25,85355
1,6,17,16121
0,2,15,85741
1,6,1,11206
1,3,11,61401
0,4,7,50213
1,6,20,78610
0,4,22,59834
0,4,12,79339
0,5,4,97007
1,3,10,30281
1,2,9,43324
0,2,10,66801
1,5,14,48186
1,5,12,77043
0,3,22,95134
0,3,7,44055
0,3,7,94303
0,2,8,76209
0,4,5,98404
0,5,21,84065
1,3,1,60609
1,7,9,85210
0,5,1,1970
1,3,19,92026
1,6,8,29803
0,5,6,23803
1,2,2,70501
1,2,18,94596
0,4,20,37206
1,7,3,27405
0,2,3,92040
0,4,12,73507
1,5,13,48331
0,3,5,25313
0,4,24,17824
1,6,16,26554
1,4,24,96821
0,3,4,44314
0,2,1,8755
1,6,9,24112
1,7,11,89084
0,3,12,15464
0,3,4,14621
0,2,10,68116
1,7,20,19425
0,4,21,1824
0,3,11,48066
0,5,14,78759
1,3,8,29150
1,7,1,33570
1,7,2,1831
1,6,1,26070
1,6,24,75034
0,3,9,35758
0,2,8,7605
0,3,8,25411
0,2,12,78132
0,6,13,34689
1,5,25,20194
0,5,25,77459
0,2,7,18042
0,3,13,97225
0,6,4,73036
0,5,2,12304
0,7,22,94605
0,3,10,89148
1,7,20,86305
1,5,12,85281
1,7,2,98944
1,4,2,1201
0,7,6,21740
1,5,12,12033
0,4,15,6460
1,4,19,41
0,4,10,44612
0,6,10,45102
0,4,16,75455
1,5,6,33033
1,4,15,22033
0,7,14,63751
0,5,9,28134
1,4,5,33056
0,2,1,92084
0,7,10,14067
1,7,7,60187
0,2,7,45414
0,5,15,18407
0,7,10,37174
0,6,15,6705
0,3,15,77840
1,7,5,76554
0,3,18,62526
0,7,12,76177
1,7,7,44107
1,6,9,12448
1,5,10,43065
0,7,12,95112
1,7,13,77088
0,7,2,77011
1,5,25,78414
0,3,16,47240
0,5,9,85208
1,3,7,77015
0,6,8,33953
1,4,14,48450
0,2,17,7717
0,4,19,34952
1,5,5,87114
1,4,6,63630
0,5,10,14212
1,6,15,98125
0,7,14,20110
0,2,5,37148
0,3,19,78253
1,3,14,75042
0,6,25,93420
0,5,8,64037
0,5,9,23231
1,4,12,95835
1,6,11,44241
0,7,16,83686
1,4,9,23513
1,7,9,15052
1,6,25,27511
0,5,3,60640
1,3,3,19142
1,4,3,2724
1,7,15,8087
0,2,1,85281
0,6,6,15116
0,5,5,28529
0,6,20,94306
1,3,10,76014
0,4,12,65802
1,6,17,14609
1,6,25,12065
1,6,8,17201
0,2,13,85008
0,6,15,33904
1,3,19,93535
0,4,6,30342
0,6,12,77067
1,7,21,23225
1,6,20,17878
0,2,18,8804
1,4,13,75104
1,6,9,84116
1,6,25,44094
1,5,16,4402
0,7,3,44110
1,4,17,43015
1,7,24,23464
0,4,12,90602
1,3,14,24502
1,4,4,46218
1,6,9,2886
0,2,19,68434
1,3,19,10039
0,7,8,61520
1,6,11,95662
1,7,15,19966
0,2,9,21401
1,6,12,60099
1,7,25,11787
1,7,11,23832
0,4,25,90807
0,3,8,32405
1,6,19,75028
0,3,9,93268
0,2,2,43201
1,4,12,78102
1,6,15,61410
0,6,12,48635
0,5,13,7003
0,4,9,91423
0,6,13,44512
0,6,6,56634
0,4,20,53956
1,3,11,19947
0,6,8,33812
1,7,8,43920
0,4,25,23323
1,3,10,15108
0,3,19,33634
0,3,2,44314
0,7,5,28601
0,4,19,77055
1,4,10,90004
0,7,4,47302
1,6,20,35179
0,7,5,43224
1,3,11,44691
0,6,25,21043
0,2,3,8107
1,5,20,2186
1,5,5,33196
0,5,6,28092
0,4,14,99156
0,3,8,37887
0,7,3,85351
0,6,4,60505
1,6,2,73554
1,4,12,73160
1,4,22,77007
0,6,4,20037
1,6,22,45056
0,6,14,30114
0,3,9,34787
1,2,10,28040
1,6,2,46307
0,7,19,6810
1,7,18,28348
0,7,13,2379
0,6,11,56
0,3,4,85395
1,5,2,55403
0,3,6,33773
1,6,9,17025
0,5,15,19143
0,4,19,46368
1,6,8,54956
0,6,10,14224
1,4,4,89408
0,3,3,78332
0,6,17,30188
1,5,15,10116
1,5,13,92069
1,3,12,7204
1,6,25,70471
0,4,10,45044
0,2,6,90019
1,6,25,46220
0,4,15,34668
0,5,5,43055
1,6,20,75070
0,7,21,5354
1,4,20,95391
0,3,21,11365
0,5,15,76205
0,5,3,21221
0,2,15,21237
1,3,1,75052
1,7,4,26456
1,4,13,77459
0,4,14,37415
1,5,19,91505
1,5,23,60004
1,6,4,55014
0,4,20,75181
0,7,22,19473
1,5,20,52349
1,6,11,13676
1,7,6,2188
1,3,6,97236
0,4,22,10704
1,6,6,72450
1,5,12,47167
1,2,2,63133
0,3,7,85282
0,4,6,40370
1,7,11,98270
0,3,3,85603
0,4,2,83605
1,4,4,72946
0,5,3,33825
0,4,7,63026
0,5,10,32818
1,5,10,48638
1,4,23,17331
1,5,13,10591
0,7,10,55076
0,6,8,62926
0,3,1,638
0,6,11,95667
0,6,7,12801
0,4,11,90707
0,2,3,13830
0,7,8,46403
1,7,16,33905
0,3,11,19805
0,2,11,11798
1,2,15,2359
0,5,2,24354
1,3,15,53406
0,3,7,22802
0,3,8,97058
1,2,6,19120
1,6,6,27332
0,3,10,48085
1,2,17,7733
0,7,9,23222
0,7,9,33761
0,6,11,37923
0,6,25,40505
1,4,10,77901
1,7,10,28269
1,5,10,30909
0,2,2,66002
0,5,2,46225
1,4,20,68164
0,3,3,40217
1,6,25,34243
1,7,7,48728
1,4,11,41701
1,4,11,34741
1,4,5,97267
1,4,4,38829
1,3,19,33147
0,7,5,78210
0,7,20,29910
1,7,5,48866
0,3,17,43130
0,3,24,19010
0,5,3,97330
1,6,6,38748
0,7,22,60561
1,4,1,48240
1,6,20,17074
0,3,12,68701
0,5,23,89108
0,6,7,18109
0,2,25,48335
1,6,5,11772
0,6,10,32246
1,4,21,90025
0,3,20,24013
0,3,3,92346
0,6,4,39567
0,4,2,28112
0,2,1,32606
0,5,17,60626
0,7,7,49965
0,3,14,87120
1,3,9,35007
1,7,6,21239
0,7,6,77449
1,7,5,75166
1,6,13,11204
1,6,25,2144
0,5,1,32209
1,7,12,2915
0,3,10,16101
0,7,9,13030
1,3,23,1879
0,6,25,22460
0,3,2,56081
1,4,24,10009
1,2,19,11234
1,7,9,48195
0,3,13,48076
1,6,5,49107
1,2,10,22903
1,2,5,75056
1,6,18,11741
1,4,10,89117
1,3,15,10917
0,5,2,97103
0,5,20,43231
0,5,6,48180
1,6,22,85351
0,3,14,13032
0,3,11,49601
0,4,11,82716
0,2,1,48234
0,4,24,55378
1,5,20,60548
0,5,9,73160
1,6,10,22151
0,7,14,11432
0,6,24,98391
1,5,2,25958
0,5,6,80233
1,7,14,18020
1,7,22,86305
1,5,19,92602
1,3,15,84045
1,5,17,54935
0,2,4,57106
0,5,25,60010
1,7,14,84604
0,2,6,55403
0,3,11,66106
1,5,7,71225
0,6,7,76306
0,7,14,11772
0,3,10,68164
1,4,20,49315
0,2,9,91750
1,7,11,35023
1,7,13,10011
1,3,14,20874
1,7,4,80524
0,7,1,37115
1,7,25,19020
0,2,6,25530
0,3,22,75038
1,3,11,32526
0,4,18,11232
1,2,6,97322
1,5,22,10454
0,7,2,68025
1,7,10,37618
1,7,8,5220
0,3,7,14701
1,3,12,6226
1,6,5,29575
1,6,13,14086
0,4,22,20175
0,4,14,32837
0,2,5,84102
1,3,24,13104
1,2,19,94578
1,4,13,2072
0,6,10,19541
1,3,14,22030
1,3,24,70462
0,5,15,7726
0,4,6,14772
0,4,24,22554
0,2,22,2122
1,7,15,92399
0,5,20,43015
1,7,14,21043
0,4,22,68507
1,5,11,83642
0,7,16,95358
0,4,2,43730
0,2,2,42539
0,6,18,48044
0,3,22,78747
1,3,15,62265
0,5,25,78253
1,6,20,6333
0,6,20,53235
0,2,10,48446
1,5,2,71068
1,6,6,63901
1,2,5,90033
1,2,8,78602
1,7,10,2777
1,7,9,33411
1,7,25,11731
1,6,7,28732
1,7,5,97703
0,2,2,52802
0,5,3,74959
1,6,3,87124
1,3,13,3801
1,6,2,91910
0,7,19,27106
0,4,20,76006
1,2,8,11226
1,4,16,53207
1,5,18,37415
0,3,25,33067
0,5,15,64063
1,7,19,45056
0,3,13,47579
1,7,10,30350
1,2,15,53233
0,4,20,16362
1,7,6,97420
0,5,15,85730
0,2,20,92887
0,2,6,76051
1,6,21,92129
0,5,24,78504
0,5,9,6705
1,2,12,46140
0,3,22,56071
0,3,8,83445
0,4,24,26003
1,3,25,94587
1,7,25,94605
1,2,19,28277
0,2,15,47952
1,6,14,74604
1,6,24,20112
1,6,24,77042
1,7,15,22315
1,3,11,3281
1,2,4,12443
0,7,9,1002
1,7,24,15690
0,7,6,89103
0,3,1,40831
0,4,9,68505
0,3,6,48310
0,5,4,6513
0,3,18,32607
1,5,20,63367
0,2,5,19344
1,3,3,31216
1,4,10,37694
1,7,10,60619
1,6,23,48126
1,6,22,18074
0,4,15,87410
0,2,2,80224
0,7,4,20110
1,6,7,29464
1,2,19,27517
1,3,3,33131
1,6,14,37308
0,7,8,51234
1,3,6,71423
0,3,15,11801
1,5,25,8865
0,5,8,20112
0,7,15,12083
1,4,6,99301
1,4,3,15050
0,5,8,45056
0,7,10,2050
1,4,24,7726
0,7,2,48875
1,2,7,38948
1,6,13,33458
0,4,1,89403
1,3,10,16735
1,7,19,91344
0,7,4,56156
0,4,7,90250
1,7,3,80643
0,3,25,44087
1,5,7,78229
1,5,2,45202
0,3,8,15221
1,6,1,19107
0,2,13,71118
0,6,3,38118
1,5,1,99212
0,6,3,18032
1,6,21,3304
0,5,15,65536
0,3,1,39114
1,5,7,98277
1,7,6,14767
0,7,8,30017
0,2,5,97404
0,5,4,31719
1,6,4,70454
0,6,8,6791
0,7,13,50014
0,3,7,56378
1,6,17,48334
1,5,5,33162
1,7,19,54220
0,5,9,31510
1,6,12,98105
0,3,5,11432
0,3,25,10010
0,5,22,68025
0,6,14,12814
1,3,8,32459
1,3,13,76114
1,5,1,68102
1,5,24,91367
1,3,6,19125
1,5,14,39470
0,7,1,38310
0,2,1,10566
1,2,22,7064
0,7,14,14223
0,6,9,43207
1,4,14,97439
0,7,6,54981
0,5,1,35040
1,7,25,91711
1,3,24,7108
0,3,10,18240
0,3,2,33572
0,3,5,17331
1,2,6,37207
1,3,15,33579
0,3,18,17055
0,7,7,27576
0,5,7,27883
1,5,12,719
1,6,25,60605
1,4,1,83704
1,4,22,10028
0,3,13,70634
0,6,12,15222
0,4,20,37203
0,6,10,38901
1,6,23,53523
1,7,20,44010
1,7,3,34221
0,4,7,33167
1,7,4,1876
1,5,13,91504
0,4,2,63026
1,7,22,92211
1,4,7,46122
0,7,2,15642
0,5,1,46225
0,3,20,61015
1,3,17,60131
1,3,2,10461
1,7,15,38128
0,4,7,22601
0,7,10,8053
1,5,8,33584
0,6,12,92223
0,7,9,29154
1,5,13,91504
1,6,17,92606
1,5,17,35660
0,4,19,17055
0,3,16,45245
1,4,11,92124
1,5,10,75150
1,5,10,53221
1,7,8,14618
1,6,5,6062
0,5,10,93552
0,6,22,33411
1,3,25,30905
0,3,5,49117
0,4,25,46168
1,7,4,32708
0,5,8,48467
1,6,3,12020
1,4,5,82501
1,5,11,10001
1,6,15,13850
1,5,4,44313
1,3,11,62234
1,7,8,60061
1,2,8,78744
1,6,13,90248
0,5,23,38135
1,7,22,60448
1,5,3,97301
1,3,2,2343
0,7,2,27360
0,7,2,37101
0,2,10,2359
1,7,25,7039
1,7,13,30252
0,5,2,25302
0,3,4,44311
1,5,20,95118
